id;name;geoid;geoname;value;datetime
687;Precio de pago desvíos a bajar;;;91.08;2024-05-30T00:00:00+02:00
687;Precio de pago desvíos a bajar;;;48.08;2024-05-30T01:00:00+02:00
687;Precio de pago desvíos a bajar;;;47.51;2024-05-30T02:00:00+02:00
687;Precio de pago desvíos a bajar;;;40.53;2024-05-30T03:00:00+02:00
687;Precio de pago desvíos a bajar;;;42.88;2024-05-30T04:00:00+02:00
687;Precio de pago desvíos a bajar;;;55.45;2024-05-30T05:00:00+02:00
687;Precio de pago desvíos a bajar;;;70.96;2024-05-30T06:00:00+02:00
687;Precio de pago desvíos a bajar;;;86.96;2024-05-30T07:00:00+02:00
687;Precio de pago desvíos a bajar;;;75.16;2024-05-30T08:00:00+02:00
687;Precio de pago desvíos a bajar;;;63.2;2024-05-30T09:00:00+02:00
687;Precio de pago desvíos a bajar;;;62.47;2024-05-30T10:00:00+02:00
687;Precio de pago desvíos a bajar;;;76.14;2024-05-30T11:00:00+02:00
687;Precio de pago desvíos a bajar;;;80.25;2024-05-30T12:00:00+02:00
687;Precio de pago desvíos a bajar;;;18.51;2024-05-30T13:00:00+02:00
687;Precio de pago desvíos a bajar;;;1.07;2024-05-30T14:00:00+02:00
687;Precio de pago desvíos a bajar;;;0.44;2024-05-30T15:00:00+02:00
687;Precio de pago desvíos a bajar;;;0.16;2024-05-30T16:00:00+02:00
687;Precio de pago desvíos a bajar;;;10;2024-05-30T17:00:00+02:00
687;Precio de pago desvíos a bajar;;;65.26;2024-05-30T18:00:00+02:00
687;Precio de pago desvíos a bajar;;;77.64;2024-05-30T19:00:00+02:00
687;Precio de pago desvíos a bajar;;;81.55;2024-05-30T20:00:00+02:00
687;Precio de pago desvíos a bajar;;;89.46;2024-05-30T21:00:00+02:00
687;Precio de pago desvíos a bajar;;;86.82;2024-05-30T22:00:00+02:00
687;Precio de pago desvíos a bajar;;;66.84;2024-05-30T23:00:00+02:00
687;Precio de pago desvíos a bajar;;;62.23;2024-05-31T00:00:00+02:00
687;Precio de pago desvíos a bajar;;;37.77;2024-05-31T01:00:00+02:00
687;Precio de pago desvíos a bajar;;;23.58;2024-05-31T02:00:00+02:00
687;Precio de pago desvíos a bajar;;;7.12;2024-05-31T03:00:00+02:00
687;Precio de pago desvíos a bajar;;;8.24;2024-05-31T04:00:00+02:00
687;Precio de pago desvíos a bajar;;;11.75;2024-05-31T05:00:00+02:00
687;Precio de pago desvíos a bajar;;;48.37;2024-05-31T06:00:00+02:00
687;Precio de pago desvíos a bajar;;;50.38;2024-05-31T07:00:00+02:00
687;Precio de pago desvíos a bajar;;;12.14;2024-05-31T08:00:00+02:00
687;Precio de pago desvíos a bajar;;;8.53;2024-05-31T09:00:00+02:00
687;Precio de pago desvíos a bajar;;;2.64;2024-05-31T10:00:00+02:00
687;Precio de pago desvíos a bajar;;;0.32;2024-05-31T11:00:00+02:00
687;Precio de pago desvíos a bajar;;;0;2024-05-31T12:00:00+02:00
687;Precio de pago desvíos a bajar;;;0.42;2024-05-31T13:00:00+02:00
687;Precio de pago desvíos a bajar;;;-9.65;2024-05-31T14:00:00+02:00
687;Precio de pago desvíos a bajar;;;0.22;2024-05-31T15:00:00+02:00
687;Precio de pago desvíos a bajar;;;0.44;2024-05-31T16:00:00+02:00
687;Precio de pago desvíos a bajar;;;0.74;2024-05-31T17:00:00+02:00
687;Precio de pago desvíos a bajar;;;2.87;2024-05-31T18:00:00+02:00
687;Precio de pago desvíos a bajar;;;7.36;2024-05-31T19:00:00+02:00
687;Precio de pago desvíos a bajar;;;56.82;2024-05-31T20:00:00+02:00
687;Precio de pago desvíos a bajar;;;40.73;2024-05-31T21:00:00+02:00
687;Precio de pago desvíos a bajar;;;60.52;2024-05-31T22:00:00+02:00
687;Precio de pago desvíos a bajar;;;11.33;2024-05-31T23:00:00+02:00
