id;name;geoid;geoname;value;datetime
686;Precio de cobro desvíos a subir;;;59.68;2024-05-29T21:00:00+02:00
686;Precio de cobro desvíos a subir;;;21.99;2024-05-29T22:00:00+02:00
686;Precio de cobro desvíos a subir;;;6.99;2024-05-29T23:00:00+02:00
686;Precio de cobro desvíos a subir;;;10.24;2024-05-30T00:00:00+02:00
686;Precio de cobro desvíos a subir;;;8.66;2024-05-30T01:00:00+02:00
686;Precio de cobro desvíos a subir;;;13.57;2024-05-30T02:00:00+02:00
686;Precio de cobro desvíos a subir;;;13.67;2024-05-30T03:00:00+02:00
686;Precio de cobro desvíos a subir;;;14.2;2024-05-30T04:00:00+02:00
686;Precio de cobro desvíos a subir;;;14.32;2024-05-30T05:00:00+02:00
686;Precio de cobro desvíos a subir;;;14.53;2024-05-30T06:00:00+02:00
686;Precio de cobro desvíos a subir;;;13.75;2024-05-30T07:00:00+02:00
686;Precio de cobro desvíos a subir;;;4.04;2024-05-30T08:00:00+02:00
686;Precio de cobro desvíos a subir;;;0.48;2024-05-30T09:00:00+02:00
686;Precio de cobro desvíos a subir;;;0.03;2024-05-30T10:00:00+02:00
686;Precio de cobro desvíos a subir;;;2.99;2024-05-30T11:00:00+02:00
686;Precio de cobro desvíos a subir;;;80.25;2024-05-30T12:00:00+02:00
686;Precio de cobro desvíos a subir;;;18.51;2024-05-30T13:00:00+02:00
686;Precio de cobro desvíos a subir;;;1.07;2024-05-30T14:00:00+02:00
686;Precio de cobro desvíos a subir;;;-0.23;2024-05-30T15:00:00+02:00
686;Precio de cobro desvíos a subir;;;-2.65;2024-05-30T16:00:00+02:00
686;Precio de cobro desvíos a subir;;;-1.01;2024-05-30T17:00:00+02:00
686;Precio de cobro desvíos a subir;;;0.75;2024-05-30T18:00:00+02:00
686;Precio de cobro desvíos a subir;;;0.18;2024-05-30T19:00:00+02:00
686;Precio de cobro desvíos a subir;;;3.67;2024-05-30T20:00:00+02:00
686;Precio de cobro desvíos a subir;;;22.54;2024-05-30T21:00:00+02:00
686;Precio de cobro desvíos a subir;;;17.28;2024-05-30T22:00:00+02:00
686;Precio de cobro desvíos a subir;;;14.13;2024-05-30T23:00:00+02:00
686;Precio de cobro desvíos a subir;;;5.99;2024-05-31T00:00:00+02:00
686;Precio de cobro desvíos a subir;;;5.18;2024-05-31T01:00:00+02:00
686;Precio de cobro desvíos a subir;;;23.58;2024-05-31T02:00:00+02:00
686;Precio de cobro desvíos a subir;;;3.9;2024-05-31T03:00:00+02:00
686;Precio de cobro desvíos a subir;;;8.24;2024-05-31T04:00:00+02:00
686;Precio de cobro desvíos a subir;;;3.37;2024-05-31T05:00:00+02:00
686;Precio de cobro desvíos a subir;;;2.12;2024-05-31T06:00:00+02:00
686;Precio de cobro desvíos a subir;;;2.88;2024-05-31T07:00:00+02:00
686;Precio de cobro desvíos a subir;;;-0.51;2024-05-31T08:00:00+02:00
686;Precio de cobro desvíos a subir;;;-17.12;2024-05-31T09:00:00+02:00
686;Precio de cobro desvíos a subir;;;-13.98;2024-05-31T10:00:00+02:00
686;Precio de cobro desvíos a subir;;;-7.22;2024-05-31T11:00:00+02:00
686;Precio de cobro desvíos a subir;;;-36.78;2024-05-31T12:00:00+02:00
686;Precio de cobro desvíos a subir;;;-11.28;2024-05-31T13:00:00+02:00
686;Precio de cobro desvíos a subir;;;-9.65;2024-05-31T14:00:00+02:00
686;Precio de cobro desvíos a subir;;;-10;2024-05-31T15:00:00+02:00
686;Precio de cobro desvíos a subir;;;-3.22;2024-05-31T16:00:00+02:00
686;Precio de cobro desvíos a subir;;;-1.59;2024-05-31T17:00:00+02:00
686;Precio de cobro desvíos a subir;;;-4.76;2024-05-31T18:00:00+02:00
686;Precio de cobro desvíos a subir;;;0;2024-05-31T19:00:00+02:00
686;Precio de cobro desvíos a subir;;;0.88;2024-05-31T20:00:00+02:00
686;Precio de cobro desvíos a subir;;;6.79;2024-05-31T21:00:00+02:00
686;Precio de cobro desvíos a subir;;;1.22;2024-05-31T22:00:00+02:00
686;Precio de cobro desvíos a subir;;;0.81;2024-05-31T23:00:00+02:00
